MonthN,Year,Monthly_Sales_in_Million
January,2011,163.7
January,2012,168.89
February,2010,190.33
February,2011,186.33
February,2012,192.06
March,2010,181.92
March,2011,179.36
March,2012,231.51
April,2010,231.41
April,2011,226.53
April,2012,188.92
May,2010,186.71
May,2011,181.65
May,2012,188.77
June,2010,192.25
June,2011,189.77
June,2012,240.61
July,2010,232.58
July,2011,229.91
July,2012,187.51
August,2010,187.64
August,2011,188.6
August,2012,236.85
September,2010,177.27
September,2011,220.85
September,2012,180.65
October,2010,217.16
October,2011,183.26
October,2012,184.36
November,2010,202.85
November,2011,210.16
December,2010,288.76
December,2011,288.08