Year,MonthN,Total_Sales_in_Million
2010,February,190.33
2010,March,181.92
2010,April,231.41
2010,May,186.71
2010,June,192.25
2010,July,232.58
2010,August,187.64
2010,September,177.27
2010,October,217.16
2010,November,202.85
2010,December,288.76
2011,January,163.7
2011,February,186.33
2011,March,179.36
2011,April,226.53
2011,May,181.65
2011,June,189.77
2011,July,229.91
2011,August,188.6
2011,September,220.85
2011,October,183.26
2011,November,210.16
2011,December,288.08
2012,January,168.89
2012,February,192.06
2012,March,231.51
2012,April,188.92
2012,May,188.77
2012,June,240.61
2012,July,187.51
2012,August,236.85
2012,September,180.65
2012,October,184.36